number,sha,author_id,author_name,date,files,files_sha
342,0b3f5d8e2dc8c4cc1146c656570ced68970853f9,,,2020-04-13 22:48:13,['csse_covid_19_data/csse_covid_19_daily_reports_us/README.md'],['080afddb463d01004a6da58eb7d8046ca57b590a']
343,aaaad5db6100f6b8151b853beb1c74dd39444c1e,,,2020-04-13 22:45:54,['csse_covid_19_data/csse_covid_19_daily_reports_us/README.md'],['8c8184e0e98b18731d39a0839435c6cc578b2456']
344,f6ea23e843420d8c5e49289d952061bddb38adbb,,,2020-04-13 22:24:50,['csse_covid_19_data/csse_covid_19_daily_reports_us/04-12-2020.csv'],['defb3fd1c618a03442dd588e1e8662d0301a1399']
345,ad00ad69e5a67e74f284e70e1d806e6ea424e6b4,,,2020-04-13 22:23:21,['csse_covid_19_data/csse_covid_19_daily_reports_us/04-12-2020.csv'],['9ee37f277eddffd12327a71ba8f36291def1f374']
346,86b3d97cb2f14ee1d991d57623179c8b2f3f0ee7,,,2020-04-13 22:16:06,['csse_covid_19_data/csse_covid_19_daily_reports_us/04-12-2020.csv'],['51aa24798b50e99cf488fb237d9ee55ed91a0373']
347,85447c1b5642b8132f9d912c4ee614ec7d85ce3e,60674295,,2020-04-13 21:06:33,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['7701a0812037e8f29a386f18bf299bbbe80cd5c0']
348,b8eb4f7f54cfa29f0ab10843deab5f39d7c5db17,60674295,,2020-04-13 14:01:19,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['0ae05f886b98e483260a151435e1b1d6ac401397']
349,2dfae42950a7a0dcc0f728799843fd313f6c2bf8,60674295,,2020-04-13 05:39:34,['csse_covid_19_data/README.md'],['30e360a3135cf05fd53b9c399fbee791fdd8316f']
350,3489fad9f9d830c3adbbb3772ac74ced1d2f336f,60674295,,2020-04-13 04:45:27,['csse_covid_19_data/csse_covid_19_daily_reports/03-24-2020.csv'],['715f41e87c3d4be3cc972cc19073a1f75a9b2acb']
351,4e1bd9df6e0199c0ba3b80265f6dccd9f7a01df1,60674295,,2020-04-13 04:44:47,['csse_covid_19_data/csse_covid_19_daily_reports/03-25-2020.csv'],['4cc89731331d74df4887cf30892225e1c9555fa1']
352,3aa38586158a632a8ce822e539d2e3bf08f8c4c0,60674295,,2020-04-13 04:44:12,['csse_covid_19_data/csse_covid_19_daily_reports/03-26-2020.csv'],['59e853cb302a2018f540a0eb0f0d64181a6c08a1']
353,bde3f5769d313a1643e9984113e67699edaf515b,60674295,,2020-04-13 04:42:13,['csse_covid_19_data/csse_covid_19_daily_reports/03-27-2020.csv'],['7e4c6de0f1e912154cbf1f532b718bd135efb547']
354,01e9a43b28b03616619410e558e07e26ae64e048,60674295,,2020-04-13 04:41:28,['csse_covid_19_data/csse_covid_19_daily_reports/03-28-2020.csv'],['5260d95cf84e939e1c300db7aedaf3c5fb6313a4']
355,375c9cc2d751e5e74687ae47eb885f4ef13822aa,60674295,,2020-04-13 04:35:02,['csse_covid_19_data/csse_covid_19_daily_reports/03-29-2020.csv'],['5f1bdc93131261b5c6784e16aae3da3dfbb5c1d3']
356,726f73094b9bc5cb786e2c4aa9cdc23cf565ed5c,60674295,,2020-04-13 04:34:13,['csse_covid_19_data/csse_covid_19_daily_reports/03-30-2020.csv'],['9ef832ca79a5a74882e6238f14638c6861e10055']
357,db2036b77e5f1419136c28ae428e3aba8c9b9829,60674295,,2020-04-13 04:32:42,['csse_covid_19_data/csse_covid_19_daily_reports/03-31-2020.csv'],['08490e499f7b30c33d94503ec3102e47a74cdc81']
358,f26a6339a7789936a60968edcc33f3cd94953ed7,60674295,,2020-04-13 04:30:35,['csse_covid_19_data/csse_covid_19_daily_reports/04-01-2020.csv'],['26405db69219c2ac97a3427cbde1156bcf241a76']
359,9238bde922965a22333b12b6a0b2214976e1e301,60674295,,2020-04-13 04:09:15,['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv'],['19e3263e925fb891f5b69c4d66068d9d3b6c286b']
360,6dd9cf6cc66d87a75c4f8c3754f4425f6f52c2c3,60674295,,2020-04-13 03:30:49,['csse_covid_19_data/csse_covid_19_daily_reports/04-12-2020.csv'],['5ef91dd92ac6d598d6feb49b191ae5edc46969ed']
361,fc2b92a0ea7856c8146d02fd28771c10e0188ce2,60674295,,2020-04-13 03:24:08,['csse_covid_19_data/csse_covid_19_daily_reports/04-12-2020.csv'],['a7e229536a863d0d82f3261f5116f7cf0e5b4e0e']
362,e53209b95d13a210c3d4be8d9fac43515fe62bbd,60674295,,2020-04-13 03:05:54,['csse_covid_19_data/csse_covid_19_daily_reports/04-12-2020.csv'],['6ef436ceaa674ac6120a06645c7f4a2a9d2a3c09']
363,b28a5e72c740591fdc78a4a02dc2b7f66068694e,60674295,,2020-04-12 23:55:41,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['99b330eb36fdac7b43e0864cf3543235d6faa68d', '164f40bce016a708a2a7150f8328cdb82c4d2452', '24a24549e2c2b546d5a9514e7b63673941b1c4e2', '35166e1cfeefedbd559ddfed109357683388459f', 'eb024ee5577500cf12cf466bf42633391e740123']"
364,23607aee96a8cb01f5dffb4e85d1cb95d63090b6,60674295,,2020-04-12 23:50:01,"['csse_covid_19_data/csse_covid_19_daily_reports/04-12-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports_us/04-12-2020.csv']","['c5a741e09eedeaf7a93f4935572696cf30d04510', '9977c1fbb3afedc75d21a4e1054521c4be9abe81']"
365,0aa241b2139f3d2668eef7ff4bd792a588969fba,60674295,,2020-04-12 08:53:29,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['dcb02edd9f543c49763e611bd6543de880ff7b9a']
366,971d70f7285e94232211ec3371e23ffcbdf5073c,,,2020-04-12 03:43:38,['csse_covid_19_data/csse_covid_19_daily_reports_us/README.md'],['a6e46664bf2cfb80fb26b7db3e6eca7a534bea9f']
367,e57aee11318665d949219e9152680717806613c8,,,2020-04-12 03:40:38,['csse_covid_19_data/csse_covid_19_daily_reports_us/README.md'],['89f2bf6d5a6b6518e575632027f2411ead802f46']
368,dcd4181613f512a6f75249fc77b63286aebe7271,60674295,,2020-04-11 23:55:39,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['a373d76831ae4e0eb7f12a469fc2050be458664b', '696ecb2050b4ee1b103ee143f77a2dc228ec3580', 'b3007cf78e610f6395ac98abf4da12ed129ba041', '0788dbdee6079601a72429c1a68aaece5dc94369', '02514cf1acc1ff13f9434b13aa225e4e9a3b0d81']"
369,b7d22e1fb47ef0f93212e124c616defddc8e6e91,60674295,,2020-04-11 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-11-2020.csv'],['dff0efa42c5e04af0023bcd17ccec4085e363739']
370,b6ec1ce7360823d94e89642eb4fb0873a2af9148,60674295,,2020-04-11 23:39:56,['README.md'],['ca2ffddeb106a870aea841b81866300c4404e8d0']
371,6e3f6284d4add1e2eba68609c1e763c99f95112f,60674295,,2020-04-10 23:55:40,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['574192ca683ac851d8fe55fb7ad2c22190d09904', 'da03bb88bcc8ddda333b363856978721ba1fcf19', '6c395b38967a962a87f691626e6aefbcd7e8213f', '5230437994967b13835cbd0c6e673d08b6cb1411', 'dcdbbf11e96b5c73058885887c2154cb67931cf0']"
372,a582ad61067bfb7a9e9582edb741f0ee6b3f5d5a,60674295,,2020-04-10 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-10-2020.csv'],['2bd622db4cb4ecab94eae3f06ea05a636881cda3']
373,dee3b8a2d2980fc5be9e5c1ce18b8a094601448c,60674295,,2020-04-10 22:58:58,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['41b2bf823597989395357a25e126b52842f4a7ff']
374,130954a27f7d6a36acbfacbb2fcf807f98dd0d7f,60674295,,2020-04-09 23:55:39,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['70720225a1b78a9dd5ac1821eba5cb30b865ff46', 'bb7201e9ccad6212de33d4ae78649577138fa1d6', 'a3e17e118bc1886faf61715d8c1a7a5b3760e782', '444056fb616baf9391143967cf19242a2af2f4ea', '9fbac2e6e004ca823228ba60457e3cb2960dd5ab']"
375,ae5e8eacbcbf0ff9f3d1bd1b0fe0b25f3fab6e41,60674295,,2020-04-09 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-09-2020.csv'],['dba7cd8947af339f2918b630b10c2245c6a39134']
376,53324cb417b5037ee7146a758ebf880ff47d4d56,,,2020-04-09 17:31:34,"['csse_covid_19_data/csse_covid_19_daily_reports/03-28-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/03-30-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/04-02-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/04-04-2020.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv']","['7e71d069656afbaefef91799c289cc99f39c0928', '814b175eaba63f51a101b8a9b2248b67e404b1c5', '7ca74de984656935d468b597ed5692b2f2ff0adc', '231763c69ea0bb6eb025b97212461c83e30b7d1f', 'b5afbbddce3a6c2405cc8e2484286dc572d222d1', 'f569dd20e30edab1f2c28821de34127229ebecce']"
377,df0c068de41c64658a8bc8a4a9f5846391a0b06b,60674295,,2020-04-09 16:28:16,['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv'],['4ae36ae846f316367e25b1589420130f33105162']
378,5acaa8f852178af7f0c9eebfd0d5db746bbb2305,60674295,,2020-04-08 23:55:39,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['4d8f3802dd1749893190007c373a83758b29b130', 'e1bf140fa5d742d2f056565b803c7200e9020363', '6dcf68f9eef1ea58dba80ac4139b2184157a15d9', '57059bc9536bb0f9a47da4246b850b54b2b5313d', '203032e78baae66eaed8f0dbb0cbb458d3c7c9ad']"
379,80b03e48d2cd3bdcd83b722548f9a93d59f5cdbf,60674295,,2020-04-08 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-08-2020.csv'],['16aebaf264fa7f22df27d096aab8f565151500dc']
380,1a68338bddea934490f772051121adad47bf543e,60674295,,2020-04-07 23:55:40,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['82dfe072287e27b354a4145aff07353fd50d087c', '8698bf62df4adac3cfcb01eb494f0b6017951d85', '9bfa53a33ec1e3ea4692e079de6c615c880d6a6e', '3fea5e8843c20203bdc90414c72c4036bef224c1', '902961c7d83fde3a85c091d573031b23b1b24b2f']"
381,c7cea9d5f44f0460d62f55703b234b7d2afdefc1,60674295,,2020-04-07 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-07-2020.csv'],['7c88b29e8d7b20bd0e71d2b4e220c401d6fa0c13']
382,b397198e4e19783147b7ca368dd463e73a690595,,,2020-04-07 22:04:31,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['2c5d986e261f4977918e4f83ec5ce3cc023066d7', 'ed3e03ae6efb1f93e860394b776c9e15e7f440e8', 'bafb0fe5b72b32c72c617ae8ee8343422b20b002']"
383,e1a855a67fb0a597aae9c2e7647b7fba43a5e846,,,2020-04-07 21:56:34,['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv'],['53b05da54a28d08b832bd62fc47f7d1aed5bbf18']
384,8809906328a20a7e115bf550a537c2a42b50fa89,,,2020-04-07 21:51:52,"['csse_covid_19_data/csse_covid_19_daily_reports/03-21-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/03-22-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/03-29-2020.csv', 'csse_covid_19_data/csse_covid_19_daily_reports/03-30-2020.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv']","['30faebea86eaaa0dd9b7cb85d3960d8fd839412c', 'f87074ce62f6e1bb9e605785e09f03e56ab73aa3', 'dad72169b00d377c8576e01d8c9d08356df2006a', '296afa27b4213ce2536a7384b1c0f871b8856182', '0d87cdb07671480f20f4d0e81e823b9f0ce892d4']"
385,a63aefa1aa60c2fabb5f4ae5b1e49e6984ec61e7,,,2020-04-07 21:35:14,['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv'],['e5f681a8c08ab18a0dd33b531afc9c48d477f046']
386,5bd9a2469df474d6dd08b39733bbf22e58c55d63,,,2020-04-07 21:27:00,['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv'],['96c795207aafadf02a08d60c9181bd0a4e23ff59']
387,07b9638e23b7a91513740be514d0532510a861e9,,,2020-04-07 21:01:56,['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv'],['29ed54b4be358d10f17816b9831d3fc33cd5252d']
388,391a84063f4fe89b38490cfbd416a52e6fd08866,,,2020-04-07 20:57:58,"['csse_covid_19_data/csse_covid_19_daily_reports/04-06-2020.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv']","['9d7e0b91e5d79279f9cab1f80ea5305d1960f4c9', 'a41e27353cbca864cc1a1cae29a74d7fff5dd5c8']"
389,f3dea791bf4d21064b82de32619e785a5a6cac36,60674295,,2020-04-07 00:33:41,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['ace63a094bddac757289ca4b0f1d24570dc6709f']
390,73fd981c5de5d6a9337f3ab722dc0fc9363a999f,60674295,,2020-04-06 23:55:40,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['513ed6f879191fe439ed8d7fec48d378a6c26a11', '8b87e0d79e20584dd0e79b660d317503712254fa', '618f17dc101ac2a8892d209c357fb3fabe8f5596', 'c36b4eea23ab38df9f3610e71de71b3b9884ef6b', 'd0cd3d653033b50a07f929ffed0c956159f6f171']"
391,0361956d0bbbc9c0685719e8d7fd3dee702f3083,60674295,,2020-04-06 23:50:02,['csse_covid_19_data/csse_covid_19_daily_reports/04-06-2020.csv'],['89f07b27a6281e8089950393380addd88deb4ff8']
392,b963789263180a51eb170452495d98fcef740667,60674295,,2020-04-06 19:22:20,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['cc9eda4fcde1087d0efae206c2899479f918c1e2']
393,cee82306ebdc46ae6445e32abd4fff49b66c141d,60674295,,2020-04-06 19:03:43,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['6861668034dc19f41e5d38629c9479c4b9f766b9']
394,865c933c0f33f8ccaf4fddc45a13abdbe87036ee,60674295,,2020-04-05 23:55:38,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['4955e3f7492b67ae14e7a77a606016917724af92', '9e7b9847ed5a0fcb8e83310469ee6107db73812f', 'fdeaf430bef33227d19147ec58a99a7de6993ac9', '899e5d91c39c40c365d8d0d75c292789f0e22970', 'e6d30e56f87201e563bdfd49bfd307abe8055bd7']"
395,7f562f31c475c4143d8dc3c4f1aefa35afc829e0,60674295,,2020-04-05 23:50:02,['csse_covid_19_data/csse_covid_19_daily_reports/04-05-2020.csv'],['8b13620064533d90547860f14bfc352ce86d637b']
396,4ddc48596f32f06acb3266c85b08ea72237f0a9d,60674295,,2020-04-05 22:17:33,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['052d63b5074e752ac9a94ba696cbcfd8ee7aabe2']
397,f7c2384622806d5297d16c314a7bc0b9cde24937,60674295,,2020-04-04 23:55:38,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['9fb62c1f797850c4e113aef5841624aaad3b46b3', 'a5fa24b7cf04742b512db52943306bf066a813df', 'f796c3c6b3950df434c34cb38d78a8d26d578fc0', 'ba6667d320fab5b57652956ef0e58d65aa5c6f45', '9ded836b99e81a3451fad4b9d166af804823e52b']"
398,0174f38b358b2f8be7ca090d30680de684214f0e,60674295,,2020-04-04 23:50:02,['csse_covid_19_data/csse_covid_19_daily_reports/04-04-2020.csv'],['7c8ccc927ff92775a1e7e1ce6eadad4827f19fab']
399,c557dd6d8bc7bf27fff86f90cf6da78ff850cc7f,60674295,,2020-04-04 21:22:24,['who_covid_19_situation_reports/who_covid_19_sit_rep_time_series/who_covid_19_sit_rep_time_series.csv'],['fd05fd37ef460e014c17212f63d5d8dd8e41ab0d']
400,1606adfa974619d4cb31fbddd64fd4cf84b5de44,60674295,,2020-04-04 13:13:59,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['1eb9fbfee402d137468ea8524145d1af7c981956']
401,817c2bd1f419d553c11a7d3e126827746b903dec,,,2020-04-04 01:20:17,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv']","['6de890afacfab535614ee28be4b593bdde95bdf3', 'e44456371c59703174351786a4b7692103067f28']"
402,6527df458e3a2480d72d363212de12a098631a67,60674295,,2020-04-03 23:55:39,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['90eda0265c0b2006a98970cec41df6b9d584323f', 'c5c1ff15e2e0d6f16dbb44a465c8e7b2df2ffd73', 'b3fb6544d1d8269454743e74b518f8871f54b9db', '678150bcf18856399d43fbf8b3454a8eae7fa186', '1c1fa225ffa0591cae35c8a9d486a66b753211b3']"
403,d3cfe941cc0d1ea27d6aa702ca3103ce2ac26993,60674295,,2020-04-03 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-03-2020.csv'],['c02ebdc5c44b6fde4d432409ab329e62eadc809f']
404,7b8a6cb44572d82fb01a0a23955f0192bb40f41d,60674295,,2020-04-03 17:40:11,['csse_covid_19_data/README.md'],['d40dc8e6cf5fdac2f8f07c25a277d8300c12da9c']
405,d82221627a7368f4d7cead3f3da2e523a5eaa66d,60674295,,2020-04-03 17:35:24,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['4104c5e086570995f56612bb0c4a412285a5c0d0']
406,6af1fed774d43186145c59942285c2b9fad83510,60674295,,2020-04-02 23:55:38,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['a7fdd57fa806f3c9af19c0501badcdca6d5b7c68', '54490861f364e30a9eab8ba8c1e9f952f6e7683b', '669efb73f6051e3bec3cdfccfed183e8b1be6c0a', 'b3c4c68bbbf49e4377ec4ce1e9743257e26fb9e8', 'da5a7b57acfe5d5406d0c9abbaa264326a4c1e92']"
407,2f6a888c186f25421b9bcd0dbd3e5b3a6b50ee8b,60674295,,2020-04-02 23:50:01,['csse_covid_19_data/csse_covid_19_daily_reports/04-02-2020.csv'],['1514b2096e2ff681bf30a20144e844596382c55f']
408,0f6bc152512921501197ca2768f1e9e2e302fb57,60674295,,2020-04-02 19:45:54,['csse_covid_19_data/UID_ISO_FIPS_LookUp_Table.csv'],['5dc4eff11df3408994705350a026b959609be211']
409,33640a584cfe72958910c0a9620f4d0bcf36b159,,,2020-04-02 02:57:37,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv']","['196fde57aac35a5747819f6a2f9fe812ef4384b0', '4cc34eab2e1358f4060c5c6ed62d52fa8b985e98']"
410,a56cb1ca935738067e39f8bc8c7af9327ffc9d92,,,2020-04-02 02:53:51,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv']","['034db98ba0be0c993a3fbf9b0adbe078ee4dd051', '822e09e7d5fc0fe4e10537049b892212bc91bc9d']"
411,43e6d369a76382bdb04768dec6871cc57b2e46c3,,,2020-04-02 02:13:50,"['csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv', 'csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv']","['0e8e7df05fbbf75fd348035f6702c570dcbd9917', '8323a99284176c6fd7f6b2aa4ce3cc5622c7436d', 'e335b173587874adf4fee334dc3af67e420e3bc4']"
